city_id,city_name,country,continent,centroid_lon,centroid_lat,population_2020,area_km2,dominant_mode,archetype,data_quality_flag,n_months,mean_monthly_acquisitions_2017_2026,median_monthly_acquisitions_2017_2026,min_monthly_acquisitions_2017_2026,max_monthly_acquisitions_2017_2026,fraction_months_with_observation,fraction_months_with_dual_pol_coverage,fraction_months_with_both_asc_desc,mean_monthly_s1a,mean_monthly_s1b,mean_monthly_s1c,mean_monthly_s1d,longest_observation_gap_days,longest_gap_metric_basis,pre_1b_baseline_mean_monthly_count_2019_2021,single_satellite_era_mean_monthly_count_2022_2024,recovery_era_mean_monthly_count_2025_2026,pre_1b_fraction_months_observed_2019_2021,single_satellite_fraction_months_observed_2022_2024,recovery_fraction_months_observed_2025_2026,recovery_fraction_months_with_s1c_or_s1d_2025_2026,loss_after_1b_failure_2022_2024_minus_2019_2021,relative_loss_after_1b_failure,single_to_pre_1b_ratio,recovery_delta_2025_2026_minus_2022_2024,recovery_to_single_satellite_ratio,score_component_mean_acquisition,score_component_observation_continuity,score_component_gap,score_component_dual_pol,score_component_orbit_diversity,score_component_1b_shock_resilience,s1_ri_score,s1_ri_score_equal_weight_sensitivity,source_inventory_version,analysis_month_start,analysis_month_end
South_Asia_r04_c02_+24708+5095,Rasulnagar,Pakistan,South_Asia,73.81837137645566,32.27430139904922,56107.37613546335,35.91948522758208,horizontal,horizontal,v2_endpoint_shards,113,7.389380530973451,7.0,4,11,1.0,1.0,1.0,7.3097345132743365,0.07079646017699115,0.008849557522123894,0.0,0,monthly_zero_observation_run_days,7.194444444444445,7.305555555555555,7.411764705882353,1.0,1.0,1.0,0.058823529411764705,0.11111111111111072,0.0,1.0154440154440154,0.1062091503267979,1.0145381346454931,0.6157817109144542,1.0,1.0,1.0,1.0,1.0,0.9039454277286136,0.9359636184857424,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r04_c02_+24722+5193,Narwanwala,Pakistan,South_Asia,73.60393426760564,31.46867724296112,72276.64384602566,81.8173021361554,horizontal,horizontal,v2_endpoint_shards,113,8.106194690265486,8.0,6,11,1.0,1.0,1.0,8.08849557522124,0.017699115044247787,0.0,0.0,0,monthly_zero_observation_run_days,8.222222222222221,7.333333333333333,7.470588235294118,1.0,1.0,1.0,0.0,-0.8888888888888884,0.10810810810810806,0.891891891891892,0.13725490196078471,1.018716577540107,0.6755162241887905,1.0,1.0,1.0,1.0,0.891891891891892,0.9134736506417923,0.9279013526801138,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r04_c02_+24723+5127,Naushahra Virkan,Pakistan,South_Asia,73.84821428717888,32.01343250169475,82339.98714316874,81.81668197013589,horizontal,horizontal,v2_endpoint_shards,113,7.345132743362832,7.0,4,10,1.0,1.0,1.0,7.265486725663717,0.07079646017699115,0.008849557522123894,0.0,0,monthly_zero_observation_run_days,7.194444444444445,7.305555555555555,7.411764705882353,1.0,1.0,1.0,0.058823529411764705,0.11111111111111072,0.0,1.0154440154440154,0.1062091503267979,1.0145381346454931,0.612094395280236,1.0,1.0,1.0,1.0,1.0,0.903023598820059,0.9353490658800393,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r04_c02_+24811+5209,Eminabad,Pakistan,South_Asia,74.35694962661388,32.03965996485139,23512477.668427616,7421.336522729259,horizontal,horizontal,v2_endpoint_shards,113,23.58407079646018,24.0,16,29,1.0,1.0,1.0,23.424778761061948,0.1415929203539823,0.017699115044247787,0.0,0,monthly_zero_observation_run_days,22.694444444444443,24.666666666666668,25.0,1.0,1.0,1.0,0.058823529411764705,1.972222222222225,0.0,1.086903304773562,0.33333333333333215,1.0135135135135134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c02_+25987+7804,Jaffna,Sri Lanka,South_Asia,79.96483737478711,9.750414417851012,75687.81881693109,76.83276066479982,horizontal,horizontal,v2_endpoint_shards,113,7.530973451327434,7.0,2,13,1.0,1.0,0.9911504424778761,7.345132743362832,0.168141592920354,0.017699115044247787,0.0,0,monthly_zero_observation_run_days,8.0,7.222222222222222,7.647058823529412,1.0,1.0,1.0,0.058823529411764705,-0.7777777777777777,0.09722222222222221,0.9027777777777778,0.4248366013071898,1.0588235294117647,0.6275811209439528,1.0,1.0,1.0,0.9911504424778761,0.9027777777777778,0.9011492133726646,0.9202515568666011,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c02_+26027+8208,Ja Ela,Sri Lanka,South_Asia,79.91844132734127,7.110441527058226,3934164.140945026,1762.1480918735613,horizontal,horizontal,v2_endpoint_shards,113,4.699115044247788,4.0,0,10,0.9911504424778761,0.9911504424778761,0.02654867256637168,4.575221238938053,0.10619469026548672,0.017699115044247787,0.0,28,monthly_zero_observation_run_days,4.888888888888889,4.666666666666667,4.705882352941177,1.0,1.0,1.0,0.058823529411764705,-0.22222222222222232,0.04545454545454547,0.9545454545454545,0.039215686274509665,1.0084033613445378,0.3915929203539823,0.9911504424778761,0.8444444444444444,0.9911504424778761,0.02654867256637168,0.9545454545454545,0.7136294359524449,0.6999053961443341,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c03_+25994+7809,Valvedditturai,Sri Lanka,South_Asia,80.09232990889306,9.753313110112874,328642.5605204007,244.4463930984268,horizontal,horizontal,v2_endpoint_shards,113,8.486725663716815,8.0,2,13,1.0,1.0,0.9911504424778761,8.309734513274336,0.1592920353982301,0.017699115044247787,0.0,0,monthly_zero_observation_run_days,7.972222222222222,9.083333333333334,10.117647058823529,1.0,1.0,1.0,0.058823529411764705,1.1111111111111116,0.0,1.1393728222996515,1.034313725490195,1.1138694009713976,0.7072271386430679,1.0,1.0,1.0,0.9911504424778761,1.0,0.9259218289085547,0.9497295968534907,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c03_+26039+8016,Anuradhapura,Sri Lanka,South_Asia,80.320550162853,8.113163659667247,128495.62247112684,346.22666753892776,horizontal,horizontal,v2_endpoint_shards,113,5.04424778761062,5.0,2,9,1.0,1.0,0.9911504424778761,4.946902654867257,0.07079646017699115,0.02654867256637168,0.0,0,monthly_zero_observation_run_days,5.194444444444445,4.888888888888889,5.294117647058823,1.0,1.0,1.0,0.058823529411764705,-0.30555555555555536,0.05882352941176466,0.9411764705882353,0.4052287581699341,1.0828877005347592,0.420353982300885,1.0,1.0,1.0,0.9911504424778761,0.9411764705882353,0.8512623633524208,0.8921134825611662,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c03_+26051+7984,Anuradhapura,Sri Lanka,South_Asia,80.419775569735,8.324758707668117,104495.53532073287,152.65784644527162,horizontal,horizontal,v2_endpoint_shards,113,5.008849557522124,5.0,2,8,1.0,1.0,0.9911504424778761,4.938053097345133,0.05309734513274336,0.017699115044247787,0.0,0,monthly_zero_observation_run_days,5.194444444444445,4.888888888888889,5.117647058823529,1.0,1.0,1.0,0.058823529411764705,-0.30555555555555536,0.05882352941176466,0.9411764705882353,0.2287581699346397,1.0467914438502672,0.4174041297935103,1.0,1.0,1.0,0.9911504424778761,0.9411764705882353,0.850524900225577,0.8916218404766036,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c03_+26053+7926,Vavuniya,Sri Lanka,South_Asia,80.4826834238201,8.75628971689112,71709.02280041004,82.81472131240358,horizontal,horizontal,v2_endpoint_shards,113,6.893805309734513,6.0,2,11,1.0,1.0,0.9911504424778761,6.787610619469026,0.08849557522123894,0.017699115044247787,0.0,0,monthly_zero_observation_run_days,7.472222222222222,7.361111111111111,7.647058823529412,1.0,1.0,1.0,0.058823529411764705,-0.1111111111111116,0.014869888475836496,0.9851301115241635,0.2859477124183014,1.0388457269700333,0.5744837758112095,1.0,1.0,1.0,0.9911504424778761,0.9851301115241635,0.8919924937767982,0.9251273883022083,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c03_+26091+8268,Hatton,Sri Lanka,South_Asia,80.45248939733973,6.865470221972324,7206204.844333875,11130.96841446476,horizontal,horizontal,v2_endpoint_shards,113,11.265486725663717,11.0,4,18,1.0,1.0,0.9911504424778761,11.079646017699115,0.1504424778761062,0.035398230088495575,0.0,0,monthly_zero_observation_run_days,12.25,11.666666666666666,11.117647058823529,1.0,1.0,1.0,0.058823529411764705,-0.5833333333333339,0.047619047619047665,0.9523809523809523,-0.5490196078431371,0.9529411764705883,0.9387905604719764,1.0,1.0,1.0,0.9911504424778761,0.9523809523809523,0.9814317319848294,0.9803869925551342,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c03_+26112+8025,Polonnaruwa,Sri Lanka,South_Asia,80.99587838562766,8.012813086897465,126387.23059359158,222.501425240296,horizontal,horizontal,v2_endpoint_shards,113,5.017699115044247,5.0,2,8,1.0,1.0,0.9911504424778761,4.946902654867257,0.05309734513274336,0.017699115044247787,0.0,0,monthly_zero_observation_run_days,5.166666666666667,4.888888888888889,5.235294117647059,1.0,1.0,1.0,0.058823529411764705,-0.2777777777777777,0.053763440860215034,0.946236559139785,0.3464052287581696,1.070855614973262,0.41814159292035397,1.0,1.0,1.0,0.9911504424778761,0.946236559139785,0.8509622704348654,0.8925880990896692,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c03_+26117+8108,Kandy,Sri Lanka,South_Asia,81.00925407591274,7.362994197070457,69504.49702031472,169.61815163793426,horizontal,horizontal,v2_endpoint_shards,113,6.884955752212389,6.0,2,9,1.0,1.0,0.9911504424778761,6.787610619469026,0.07079646017699115,0.02654867256637168,0.0,0,monthly_zero_observation_run_days,7.361111111111111,7.361111111111111,7.705882352941177,1.0,1.0,1.0,0.058823529411764705,0.0,-0.0,1.0,0.3447712418300659,1.046836847946726,0.5737463126843657,1.0,1.0,1.0,0.9911504424778761,1.0,0.8925516224188792,0.9274827925270404,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c03_+26137+8183,Wellawaya,Sri Lanka,South_Asia,81.15879843263967,6.7092777380141495,51566.5094249127,90.79589559996738,horizontal,horizontal,v2_endpoint_shards,113,9.132743362831858,9.0,3,14,1.0,1.0,1.0,9.026548672566372,0.07964601769911504,0.02654867256637168,0.0,0,monthly_zero_observation_run_days,9.583333333333334,9.194444444444445,8.588235294117647,1.0,1.0,1.0,0.058823529411764705,-0.3888888888888893,0.040579710144927575,0.9594202898550724,-0.6062091503267979,0.9340678869735205,0.7610619469026548,1.0,1.0,1.0,1.0,0.9594202898550724,0.9382365012184173,0.9534137061262878,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c03_+26167+8029,Eravur Town,Sri Lanka,South_Asia,81.53445991848106,7.904761796224802,63203.85463393903,35.91934296740074,horizontal,horizontal,v2_endpoint_shards,113,7.398230088495575,8.0,3,11,1.0,1.0,1.0,7.327433628318584,0.05309734513274336,0.017699115044247787,0.0,0,monthly_zero_observation_run_days,7.722222222222222,7.194444444444445,7.294117647058823,1.0,1.0,1.0,0.058823529411764705,-0.5277777777777777,0.06834532374100719,0.9316546762589928,0.09967320261437873,1.0138541903247784,0.616519174041298,1.0,1.0,1.0,1.0,0.9316546762589928,0.9007125273232741,0.9246956417167151,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c03_+26198+8092,Kalmunai,Sri Lanka,South_Asia,81.79763782837365,7.359458219717351,52881.99418279704,15.9642494549022,horizontal,horizontal,v2_endpoint_shards,113,4.902654867256637,5.0,2,7,1.0,1.0,0.9734513274336283,4.867256637168142,0.02654867256637168,0.008849557522123894,0.0,0,monthly_zero_observation_run_days,5.166666666666667,4.777777777777778,4.647058823529412,1.0,1.0,1.0,0.058823529411764705,-0.3888888888888893,0.07526881720430115,0.9247311827956989,-0.13071895424836555,0.972640218878249,0.4085545722713864,1.0,1.0,1.0,0.9734513274336283,0.9247311827956989,0.8457203349509944,0.8844561804167856,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c03_+26203+8095,Batticaloa,Sri Lanka,South_Asia,81.72644133147031,7.591081391282441,396136.5090398487,277.3785358053244,horizontal,horizontal,v2_endpoint_shards,113,9.88495575221239,10.0,5,15,1.0,1.0,1.0,9.79646017699115,0.07079646017699115,0.017699115044247787,0.0,0,monthly_zero_observation_run_days,10.305555555555555,9.666666666666666,9.705882352941176,1.0,1.0,1.0,0.058823529411764705,-0.6388888888888893,0.061994609164420525,0.9380053908355794,0.039215686274509665,1.0040567951318458,0.8237463126843658,1.0,1.0,1.0,1.0,0.9380053908355794,0.9528368477128705,0.9602919505866575,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c03_+26203+8113,Kalmunai,Sri Lanka,South_Asia,81.85394124144163,7.2372349642405105,83816.85953903408,45.90494857451676,horizontal,horizontal,v2_endpoint_shards,113,4.902654867256637,5.0,2,7,1.0,1.0,0.9734513274336283,4.867256637168142,0.02654867256637168,0.008849557522123894,0.0,0,monthly_zero_observation_run_days,5.166666666666667,4.777777777777778,4.647058823529412,1.0,1.0,1.0,0.058823529411764705,-0.3888888888888893,0.07526881720430115,0.9247311827956989,-0.13071895424836555,0.972640218878249,0.4085545722713864,1.0,1.0,1.0,0.9734513274336283,0.9247311827956989,0.8457203349509944,0.8844561804167856,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c04_+27834+7780,Ranong,Thailand,South_Asia,98.6279966148462,9.95636882276163,100258.48239801444,44.9062406443244,horizontal,horizontal,v2_endpoint_shards,113,6.230088495575221,6.0,2,12,1.0,1.0,0.9734513274336283,6.230088495575221,0.0,0.0,0.0,0,monthly_zero_observation_run_days,5.694444444444445,6.805555555555555,6.9411764705882355,1.0,1.0,1.0,0.0,1.1111111111111107,0.0,1.1951219512195121,0.13562091503268014,1.0199279711884754,0.5191740412979351,1.0,1.0,1.0,0.9734513274336283,1.0,0.8771386430678467,0.9154375614552607,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c04_+27838+8041,Kathu,Thailand,South_Asia,98.34328604716612,7.97933738452048,828066.1653763267,367.1761306847313,horizontal,horizontal,v2_endpoint_shards,113,4.575221238938053,5.0,1,8,1.0,1.0,0.8141592920353983,4.575221238938053,0.0,0.0,0.0,0,monthly_zero_observation_run_days,3.8333333333333335,4.777777777777778,5.294117647058823,1.0,1.0,1.0,0.0,0.9444444444444442,0.0,1.2463768115942029,0.5163398692810457,1.1080711354309165,0.3812684365781711,1.0,1.0,1.0,0.8141592920353983,1.0,0.8267330383480826,0.865904621435595,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c04_+27874+7716,Chumphon,Thailand,South_Asia,99.18041503775694,10.483913328844814,75281.24417052549,132.70732107057228,horizontal,horizontal,v2_endpoint_shards,113,4.68141592920354,5.0,2,7,1.0,1.0,0.9292035398230089,4.68141592920354,0.0,0.0,0.0,0,monthly_zero_observation_run_days,4.5,4.833333333333333,4.529411764705882,1.0,1.0,1.0,0.0,0.33333333333333304,0.0,1.074074074074074,-0.3039215686274508,0.9371196754563895,0.390117994100295,1.0,1.0,1.0,0.9292035398230089,1.0,0.8404498525073748,0.8865535889872174,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c04_+27890+7353,Damnoen Saduak,Thailand,South_Asia,99.89894695040712,13.548844765466256,311450.2872912425,409.08835783555554,horizontal,horizontal,v2_endpoint_shards,113,10.035398230088495,10.0,4,15,1.0,1.0,1.0,8.876106194690266,0.9557522123893806,0.19469026548672566,0.008849557522123894,0,monthly_zero_observation_run_days,11.5,9.694444444444445,9.058823529411764,1.0,1.0,1.0,0.8235294117647058,-1.8055555555555554,0.15700483091787437,0.8429951690821256,-0.6356209150326801,0.9344345187931906,0.8362831858407079,1.0,1.0,1.0,1.0,0.8429951690821256,0.9512205549142833,0.9465463924871389,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c04_+27896+7407,Phetchaburi,Thailand,South_Asia,99.92646858501016,13.049111458355371,101855.67478414049,150.66408779648577,horizontal,horizontal,v2_endpoint_shards,113,8.230088495575222,8.0,3,13,1.0,1.0,1.0,7.079646017699115,0.9469026548672567,0.19469026548672566,0.008849557522123894,0,monthly_zero_observation_run_days,9.472222222222221,7.25,8.058823529411764,1.0,1.0,1.0,0.8235294117647058,-2.2222222222222214,0.23460410557184744,0.7653958944281526,0.8088235294117645,1.1115618661257607,0.6858407079646018,1.0,1.0,1.0,1.0,0.7653958944281526,0.9097299717125582,0.9085394337321256,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c04_+27923+7880,Surat Thani,Thailand,South_Asia,99.32957247800636,9.127562534978528,182884.7064601188,142.67711586518914,horizontal,horizontal,v2_endpoint_shards,113,7.831858407079646,8.0,1,12,1.0,1.0,0.831858407079646,7.831858407079646,0.0,0.0,0.0,0,monthly_zero_observation_run_days,6.75,9.555555555555555,7.647058823529412,1.0,1.0,1.0,0.0,2.8055555555555554,0.0,1.4156378600823045,-1.9084967320261432,0.8002735978112175,0.6526548672566371,1.0,1.0,1.0,0.831858407079646,1.0,0.896349557522124,0.9140855457227138,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c04_+27968+7994,Thung Song,Thailand,South_Asia,99.66386502082968,8.166820534058864,52875.59199047463,38.913237200394384,horizontal,horizontal,v2_endpoint_shards,113,4.380530973451328,4.0,1,7,1.0,1.0,0.8230088495575221,4.371681415929204,0.0,0.008849557522123894,0.0,0,monthly_zero_observation_run_days,3.861111111111111,4.75,4.294117647058823,1.0,1.0,1.0,0.058823529411764705,0.8888888888888888,0.0,1.2302158273381294,-0.4558823529411766,0.9040247678018576,0.36504424778761063,1.0,1.0,1.0,0.8230088495575221,1.0,0.8235619469026549,0.8646755162241888,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c04_+27976+8075,Trang,Thailand,South_Asia,99.63969264470624,7.550638626455003,124837.08065567022,113.7452929257619,horizontal,horizontal,v2_endpoint_shards,113,4.415929203539823,4.0,1,7,1.0,1.0,0.8230088495575221,4.407079646017699,0.0,0.008849557522123894,0.0,0,monthly_zero_observation_run_days,3.888888888888889,4.75,4.294117647058823,1.0,1.0,1.0,0.058823529411764705,0.8611111111111112,0.0,1.2214285714285715,-0.4558823529411766,0.9040247678018576,0.3679941002949853,1.0,1.0,1.0,0.8230088495575221,1.0,0.8242994100294987,0.8651671583087511,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c04_+27990+7975,Nakhon Si Thammarat,Thailand,South_Asia,99.94671341148572,8.415092341326119,142552.75132610477,143.67712410992854,horizontal,horizontal,v2_endpoint_shards,113,4.380530973451328,4.0,1,7,1.0,1.0,0.8230088495575221,4.371681415929204,0.0,0.008849557522123894,0.0,0,monthly_zero_observation_run_days,3.861111111111111,4.75,4.294117647058823,1.0,1.0,1.0,0.058823529411764705,0.8888888888888888,0.0,1.2302158273381294,-0.4558823529411766,0.9040247678018576,0.36504424778761063,1.0,1.0,1.0,0.8230088495575221,1.0,0.8235619469026549,0.8646755162241888,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r01_c04_+27993+8009,Ron Phibun,Thailand,South_Asia,99.8765960443231,8.145152130039277,95242.98600526698,130.70681319631643,horizontal,horizontal,v2_endpoint_shards,113,4.389380530973451,4.0,1,7,1.0,1.0,0.8230088495575221,4.380530973451328,0.0,0.008849557522123894,0.0,0,monthly_zero_observation_run_days,3.861111111111111,4.777777777777778,4.294117647058823,1.0,1.0,1.0,0.058823529411764705,0.9166666666666665,0.0,1.237410071942446,-0.4836601307189543,0.8987688098495212,0.36578171091445427,1.0,1.0,1.0,0.8230088495575221,1.0,0.8237463126843658,0.8647984267453294,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r02_c04_+27615+6586,Ban Mae Thalop,Thailand,South_Asia,99.16741857936532,19.82025264019536,101377.18045711891,129.71351329349457,horizontal,horizontal,v2_endpoint_shards,113,8.230088495575222,8.0,2,16,1.0,1.0,0.8230088495575221,8.194690265486726,0.008849557522123894,0.02654867256637168,0.0,0,monthly_zero_observation_run_days,9.25,9.333333333333334,6.529411764705882,1.0,1.0,1.0,0.058823529411764705,0.08333333333333393,0.0,1.0090090090090091,-2.8039215686274517,0.6995798319327731,0.6858407079646018,1.0,1.0,1.0,0.8230088495575221,1.0,0.9037610619469028,0.918141592920354,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r02_c04_+27622+6742,Hang Dong,Thailand,South_Asia,98.96641357101196,18.70453126307768,977714.3162198572,1200.307102129275,horizontal,horizontal,v2_endpoint_shards,113,10.938053097345133,11.0,5,20,1.0,1.0,0.8495575221238938,10.849557522123893,0.017699115044247787,0.07079646017699115,0.0,0,monthly_zero_observation_run_days,11.833333333333334,11.13888888888889,11.529411764705882,1.0,1.0,1.0,0.058823529411764705,-0.6944444444444446,0.058685446009389686,0.9413145539906104,0.39052287581699296,1.0350594102977848,0.911504424778761,1.0,1.0,1.0,0.8495575221238938,0.9413145539906104,0.9598975861066102,0.9503960834822108,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r02_c04_+27662+6950,Mae Sot,Thailand,South_Asia,98.522714676449,16.700870221301507,175401.8711612028,81.81731491533553,horizontal,horizontal,v2_endpoint_shards,113,4.327433628318584,4.0,1,9,1.0,1.0,0.831858407079646,4.300884955752212,0.008849557522123894,0.017699115044247787,0.0,0,monthly_zero_observation_run_days,4.694444444444445,4.5,4.588235294117647,1.0,1.0,1.0,0.058823529411764705,-0.19444444444444464,0.041420118343195304,0.9585798816568047,0.08823529411764675,1.0196078431372548,0.3606194690265487,1.0,1.0,1.0,0.831858407079646,0.9585798816568047,0.8212697020474421,0.8585096262938333,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r02_c04_+27679+6566,Chiang Rai,Thailand,South_Asia,99.83953466046825,19.91534248924079,118603.15701256171,144.67718019442205,horizontal,horizontal,v2_endpoint_shards,113,5.95575221238938,6.0,2,14,1.0,1.0,0.8230088495575221,5.920353982300885,0.008849557522123894,0.02654867256637168,0.0,0,monthly_zero_observation_run_days,6.805555555555555,6.888888888888889,5.0,1.0,1.0,1.0,0.058823529411764705,0.08333333333333393,0.0,1.0122448979591838,-1.8888888888888893,0.7258064516129031,0.4963126843657817,1.0,1.0,1.0,0.8230088495575221,1.0,0.8563790560471978,0.8865535889872173,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r02_c04_+27685+6617,Mae Chai,Thailand,South_Asia,99.74915544741852,19.534182324129446,59189.50194715615,94.78856255317643,horizontal,horizontal,v2_endpoint_shards,113,4.327433628318584,4.0,2,8,1.0,1.0,0.8230088495575221,4.292035398230088,0.008849557522123894,0.02654867256637168,0.0,0,monthly_zero_observation_run_days,4.638888888888889,4.833333333333333,4.176470588235294,1.0,1.0,1.0,0.058823529411764705,0.19444444444444375,0.0,1.0419161676646704,-0.6568627450980387,0.8640973630831644,0.3606194690265487,1.0,1.0,1.0,0.8230088495575221,1.0,0.8224557522123894,0.8639380530973452,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r02_c04_+27697+6771,Lampang,Thailand,South_Asia,99.44898167919244,18.277736624848423,182696.15087916603,238.4667874030788,horizontal,horizontal,v2_endpoint_shards,113,6.097345132743363,6.0,2,14,1.0,1.0,0.8407079646017699,6.061946902654867,0.008849557522123894,0.02654867256637168,0.0,0,monthly_zero_observation_run_days,6.805555555555555,7.0,5.470588235294118,1.0,1.0,1.0,0.058823529411764705,0.19444444444444464,0.0,1.0285714285714287,-1.5294117647058822,0.7815126050420168,0.5081120943952803,1.0,1.0,1.0,0.8407079646017699,1.0,0.8610988200589972,0.8914700098328416,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r02_c04_+27769+6893,Sawankhalok,Thailand,South_Asia,99.84050292472077,17.268906103672833,73220.86557074903,85.80760098590503,horizontal,horizontal,v2_endpoint_shards,113,8.035398230088495,8.0,4,15,1.0,1.0,0.9823008849557522,6.672566371681416,0.9557522123893806,0.3893805309734513,0.017699115044247787,0,monthly_zero_observation_run_days,9.222222222222221,7.25,9.470588235294118,1.0,1.0,1.0,0.8235294117647058,-1.9722222222222214,0.21385542168674693,0.7861445783132531,2.2205882352941178,1.306288032454361,0.6696165191740412,1.0,1.0,1.0,0.9823008849557522,0.7861445783132531,0.9049414472047481,0.9063436637405079,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r02_c04_+27774+6913,Sukhothai,Thailand,South_Asia,99.8095024437503,17.028531015750666,79896.40277381972,72.83841307920245,horizontal,horizontal,v2_endpoint_shards,113,8.36283185840708,8.0,4,16,1.0,1.0,0.9823008849557522,7.1415929203539825,0.9646017699115044,0.24778761061946902,0.008849557522123894,0,monthly_zero_observation_run_days,9.25,7.25,11.235294117647058,1.0,1.0,1.0,0.8235294117647058,-2.0,0.21621621621621623,0.7837837837837838,3.985294117647058,1.5496957403651115,0.6969026548672567,1.0,1.0,1.0,0.9823008849557522,0.7837837837837838,0.9116449414015787,0.9104978872677988,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r02_c04_+27777+6990,Kamphaeng Phet,Thailand,South_Asia,99.5383651533505,16.44377830469663,137031.78875518497,122.7247040308434,horizontal,horizontal,v2_endpoint_shards,113,8.831858407079647,8.0,4,21,1.0,1.0,0.9823008849557522,6.6902654867256635,1.9115044247787611,0.22123893805309736,0.008849557522123894,0,monthly_zero_observation_run_days,11.722222222222221,7.305555555555555,8.294117647058824,1.0,1.0,1.0,0.8235294117647058,-4.416666666666666,0.37677725118483407,0.6232227488151659,0.9885620915032689,1.135316484008052,0.7359882005899706,1.0,1.0,1.0,0.9823008849557522,0.6232227488151659,0.9133882760838263,0.8902519723934814,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
South_Asia_r02_c04_+27881+7305,Tha Maka,Thailand,South_Asia,99.80013114562232,13.923702833215613,397394.387526916,515.8469103312757,horizontal,horizontal,v2_endpoint_shards,113,15.380530973451327,15.0,5,23,1.0,1.0,1.0,14.017699115044248,0.9646017699115044,0.3805309734513274,0.017699115044247787,0,monthly_zero_observation_run_days,16.666666666666668,14.333333333333334,17.352941176470587,1.0,1.0,1.0,0.8235294117647058,-2.333333333333334,0.14,0.86,3.019607843137253,1.2106703146374829,1.0,1.0,1.0,1.0,1.0,0.86,0.993,0.9766666666666667,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
